 MASSASM ,20030423,18:37:40,ANDREWJ ,00000860,      ,20030422,000824,01.04.00,ANDREWJ.SOURCE.ASM,
 ALLASM  ,20030423,17:27:54,ANDREWJ ,00000017,      ,20030423,000017,01.01.00,ANDREWJ.SOURCE.JCL,
 MASSASM ,20030423,10:09:15,        ,000017D0,000725,0:A24R24,      ,        ,ANDREWJ.SOURCE.LMD,
 EXCEX   ,20030422,15:24:04,ANDREWJ ,00000009,      ,20030422,000005,01.03.00,ANDREWJ.SOURCE.JCL,
 EXLMD   ,20030422,15:23:47,ANDREWJ ,00000009,      ,20030422,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 RXLMD   ,20030422,15:21:28,ANDREWJ ,00000005,      ,20030422,000005,01.02.00,ANDREWJ.SOURCE.JCL,
 ASMALL  ,20030422,15:21:02,        ,000023F0,00071C,0:A31ANY,  RNRU,        ,ANDREWJ.SOURCE.LMD,
 RXCEX   ,20030422,14:03:28,ANDREWJ ,00000005,      ,20030422,000005,01.01.00,ANDREWJ.SOURCE.JCL,
 ASMALLNJ,20030422,13:30:21,ANDREWJ ,00000091,      ,20030422,000091,01.00.00,ANDREWJ.SOURCE.EXEC,
 MALLLIST,20030421,17:31:48,ANDREWJ ,00000031,      ,20030421,000031,01.00.00,ANDREWJ.SOURCE.JCL,
 MALLLIST,20030421,17:03:28,        ,00004888,000707,0:A31ANY,      ,        ,ANDREWJ.SOURCE.LMD,
 BA80MALL,20030421,11:26:48,        ,000043F8,000609,0:A31ANY,      ,        ,ANDREWJ.SOURCE.LMD,
 CPY2TP  ,20030417,13:54:27,ANDREWJ ,00000012,      ,20030417,000012,01.00.00,ANDREWJ.SOURCE.JCL,
 SPOOL   ,20030409,18:11:34,ANDREWJ ,00000007,      ,20030409,000007,01.01.00,ANDREWJ.SOURCE.JCL,
 DFPT14CR,20030409,15:00:10,ANDREWJ ,00000016,      ,20030409,000016,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPT14AR,20030409,14:55:54,ANDREWJ ,00000017,      ,20030409,000017,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPT14AC,20030409,14:40:43,ANDREWJ ,00000020,      ,20030409,000020,01.01.00,ANDREWJ.SOURCE.JCL,
 DFPT14AP,20030409,14:39:47,ANDREWJ ,00000020,      ,20030409,000024,01.01.00,ANDREWJ.SOURCE.JCL,
 DFPT14RR,20030409,14:29:28,ANDREWJ ,00000009,      ,20030409,000009,01.01.00,ANDREWJ.SOURCE.JCL,
 DFPT14RE,20030408,11:26:25,ANDREWJ ,00000009,      ,20030408,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPT13AC,20030408,10:35:09,ANDREWJ ,00000024,      ,20030408,000024,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPT13AP,20030408,10:34:43,ANDREWJ ,00000024,      ,20030408,000024,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPT13RE,20030408,10:12:22,ANDREWJ ,00000009,      ,20030408,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPT12AC,20030408,10:02:35,ANDREWJ ,00000023,      ,20030408,000023,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPT12AP,20030408,09:53:49,ANDREWJ ,00000023,      ,20030408,000023,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPT12RE,20030408,09:52:08,ANDREWJ ,00000009,      ,20030408,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPT11AC,20030407,18:58:35,ANDREWJ ,00000032,      ,20030407,000032,01.01.00,ANDREWJ.SOURCE.JCL,
 DFPT11AP,20030407,18:11:23,ANDREWJ ,00000032,      ,20030407,000032,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPT11RE,20030407,18:10:04,ANDREWJ ,00000009,      ,20030407,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPT10AC,20030407,17:55:06,ANDREWJ ,00000035,      ,20030407,000035,01.01.00,ANDREWJ.SOURCE.JCL,
 DFPT10AP,20030407,17:38:26,ANDREWJ ,00000035,      ,20030407,000035,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPT10RE,20030407,17:36:12,ANDREWJ ,00000009,      ,20030407,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPUT9AC,20030407,17:28:28,ANDREWJ ,00000031,      ,20030407,000031,01.01.00,ANDREWJ.SOURCE.JCL,
 DFPUT9AP,20030407,17:28:06,ANDREWJ ,00000031,      ,20030407,000031,01.01.00,ANDREWJ.SOURCE.JCL,
 DFPUT9RE,20030407,17:09:46,ANDREWJ ,00000009,      ,20030407,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 COPYMOD ,20030407,17:04:46,ANDREWJ ,00000013,      ,20030407,000012,01.01.00,ANDREWJ.SOURCE.JCL,
 DFPUT8AC,20030407,16:03:12,ANDREWJ ,00000049,      ,20030407,000049,01.01.00,ANDREWJ.SOURCE.JCL,
 DFPUT8AP,20030407,15:49:45,ANDREWJ ,00000049,      ,20030407,000049,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPUT8RE,20030407,15:41:48,ANDREWJ ,00000009,      ,20030407,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPUT7AC,20030407,15:40:28,ANDREWJ ,00000056,      ,20030407,000056,01.01.00,ANDREWJ.SOURCE.JCL,
 DFPUT7AP,20030407,14:34:04,ANDREWJ ,00000056,      ,20030404,000057,01.03.00,ANDREWJ.SOURCE.JCL,
 DFOLDAP5,20030407,14:20:21,ANDREWJ ,00000014,      ,20030407,000014,01.00.00,ANDREWJ.SOURCE.JCL,
 DFOLDRE5,20030407,14:00:59,ANDREWJ ,00000009,      ,20030407,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPUT6CR,20030407,13:12:43,ANDREWJ ,00000011,      ,20030407,000011,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPUT6AR,20030407,13:04:19,ANDREWJ ,00000011,      ,20030407,000010,01.01.00,ANDREWJ.SOURCE.JCL,
 DFPUT6RR,20030407,12:03:45,ANDREWJ ,00000009,      ,20030407,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPUT7RE,20030404,18:18:10,ANDREWJ ,00000009,      ,20030404,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPUT6AC,20030402,18:31:14,ANDREWJ ,00000038,      ,20030402,000038,01.00.00,ANDREWJ.SOURCE.JCL,
 DFPUT6AP,20030402,18:30:05,ANDREWJ ,00000039,      ,20030324,000040,01.09.00,ANDREWJ.SOURCE.JCL,
 DFPUT6RS,20030402,17:50:59,ANDREWJ ,00000036,      ,20030402,000036,01.00.00,ANDREWJ.SOURCE.JCL,
 ASMUF0D ,20030402,16:57:41,ANDREWJ ,00000017,      ,20030402,000017,01.00.00,ANDREWJ.SOURCE.JCL,
 UF0D    ,20030402,15:26:27,ANDREWJ ,00001262,      ,20030402,001262,01.00.00,ANDREWJ.SOURCE.ASM,
 DFPUT6RE,20030402,10:53:36,ANDREWJ ,00000009,      ,20030402,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 DFOLDAP4,20030402,10:13:46,ANDREWJ ,00000015,      ,20030402,000015,01.00.00,ANDREWJ.SOURCE.JCL,
 DFOLDAC3,20030402,09:51:34,ANDREWJ ,00000039,      ,20030402,000039,01.00.00,ANDREWJ.SOURCE.JCL,
 DFOLDAP3,20030402,09:51:03,ANDREWJ ,00000039,      ,20030402,000039,01.00.00,ANDREWJ.SOURCE.JCL,
 DFOLDAC2,20030401,17:46:17,ANDREWJ ,00000152,      ,20030401,000152,01.00.00,ANDREWJ.SOURCE.JCL,
 DFOLDAP2,20030401,17:40:41,ANDREWJ ,00000152,      ,20030401,000138,01.04.00,ANDREWJ.SOURCE.JCL,
 DFOLDAP1,20030401,15:01:35,ANDREWJ ,00000029,      ,20030401,000013,01.02.00,ANDREWJ.SOURCE.JCL,
 DFOLDAP0,20030401,13:05:20,ANDREWJ ,00000015,      ,20030401,000011,01.01.00,ANDREWJ.SOURCE.JCL,
 LISTZONE,20030331,16:30:00,ANDREWJ ,00000006,      ,20030331,000005,01.01.00,ANDREWJ.SOURCE.JCL,
 PUT6PRER,20030326,12:03:24,ANDREWJ ,00000100,      ,20030326,000100,01.00.00,ANDREWJ.SOURCE.JCL,
 DFOLDRE ,20030325,15:07:02,ANDREWJ ,00000191,      ,20030325,000191,01.00.00,ANDREWJ.SOURCE.JCL,
 UNZIP   ,20030324,        ,        ,000308B0,00011B,0:A31ANY,      ,        ,ANDREWJ.SOURCE.LMD,
 PUT7IPAC,20030321,18:16:03,ANDREWJ ,00000013,      ,20030321,000013,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT7IPAP,20030321,18:14:17,ANDREWJ ,00000013,      ,20030321,000013,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT7IPRE,20030321,18:10:00,ANDREWJ ,00000009,      ,20030321,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT7ALAC,20030321,18:05:56,ANDREWJ ,00000034,      ,20030321,000034,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT7ALAP,20030321,18:05:11,ANDREWJ ,00000034,      ,20030321,000027,01.01.00,ANDREWJ.SOURCE.JCL,
 PUT7ALRE,20030321,17:51:22,ANDREWJ ,00000009,      ,20030321,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT6IPAC,20030321,16:06:01,ANDREWJ ,00000010,      ,20030321,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT6IPAP,20030321,16:05:25,ANDREWJ ,00000010,      ,20030321,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT5IPAC,20030321,15:51:50,ANDREWJ ,00000016,      ,20030321,000016,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT5IPAP,20030321,15:51:10,ANDREWJ ,00000016,      ,20030321,000016,01.02.00,ANDREWJ.SOURCE.JCL,
 PUT5IPRE,20030321,15:43:19,ANDREWJ ,00000015,      ,20030321,000015,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT6IPRE,20030321,15:40:29,ANDREWJ ,00000009,      ,20030321,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT6ALAC,20030321,15:34:41,ANDREWJ ,00000040,      ,20030321,000040,01.01.00,ANDREWJ.SOURCE.JCL,
 PUT6ALAP,20030321,15:33:20,ANDREWJ ,00000040,      ,20030321,000040,01.01.00,ANDREWJ.SOURCE.JCL,
 PUT6ALRE,20030321,13:40:21,ANDREWJ ,00000009,      ,20030321,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT5ALAC,20030321,09:58:46,ANDREWJ ,00000064,      ,20030321,000064,01.01.00,ANDREWJ.SOURCE.JCL,
 PUT5ALAP,20030320,18:24:29,ANDREWJ ,00000064,      ,20030320,000064,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT5ALRE,20030320,18:09:21,ANDREWJ ,00000062,      ,20030320,000062,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT4IPAC,20030320,18:05:09,ANDREWJ ,00000018,      ,20030320,000018,01.02.00,ANDREWJ.SOURCE.JCL,
 PUT4IPAP,20030320,18:03:29,ANDREWJ ,00000017,      ,20030320,000017,01.01.00,ANDREWJ.SOURCE.JCL,
 PUT4IPRE,20030320,16:25:37,ANDREWJ ,00000016,      ,20030320,000016,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT4ALAC,20030320,16:14:25,ANDREWJ ,00000060,      ,20030320,000060,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT4ALAP,20030320,16:09:47,ANDREWJ ,00000060,      ,20030320,000060,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT4ALRE,20030320,15:56:35,ANDREWJ ,00000058,      ,20030320,000058,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT3IPAC,20030320,15:51:58,ANDREWJ ,00000014,      ,20030320,000014,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT3IPAP,20030320,15:51:15,ANDREWJ ,00000014,      ,20030320,000014,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT3IPRE,20030320,15:35:46,ANDREWJ ,00000013,      ,20030320,000013,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT3ALAC,20030320,15:31:57,ANDREWJ ,00000047,      ,20030320,000047,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT3ALAP,20030320,15:30:52,ANDREWJ ,00000047,      ,20030320,000047,01.01.00,ANDREWJ.SOURCE.JCL,
 PUT3ALRE,20030320,13:54:46,ANDREWJ ,00000045,      ,20030320,000045,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT2IPAC,20030320,13:41:14,ANDREWJ ,00000010,      ,20030320,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT2IPAP,20030320,13:38:09,ANDREWJ ,00000010,      ,20030320,000010,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT2IPRE,20030320,13:30:19,ANDREWJ ,00000009,      ,20030320,000009,01.00.00,ANDREWJ.SOURCE.JCL,
 PUT2ALAC,20030320,11:54:10,ANDREWJ ,00000048,      ,20030320,000048,01.00.00,ANDREWJ.SOURCE.JCL,
 $RSTRBDF,20030319,18:22:05,ANDREWJ ,00000011,      ,20030319,000011,01.01.00,ANDREWJ.SOURCE.JCL,
 $RSTRDXC,20030319,17:54:54,ANDREWJ ,00000012,      ,20030319,000012,01.00.00,ANDREWJ.SOURCE.JCL,
 RSTFMTP ,20030319,16:32:28,ANDREWJ ,00000020,      ,20030319,000021,01.01.00,ANDREWJ.SOURCE.JCL,
 RXMQV   ,19970605,        ,        ,00045B48,000811,0:A31R24,      ,        ,ANDREWJ.SOURCE.LMD,
